"scenario","seed","signal","noise","missingness","method","subspace_angle_deg","inverse_count_correlation","contrast_error","interval_covered","null_reject","null_p","high_count_influence","empty_cell_fraction"
10,73104,"low_rank","ar","mcar","count",80.8386825507703,0.472965341619425,0.87522829358389,0,0,0.001,0.0964342194417444,0.144444444444444
10,73104,"low_rank","ar","mcar","explicit_precision",80.8492306003957,0.472485614842607,0.867324224133743,0,0,0.001,0.0967914990414225,0.144444444444444
10,73104,"low_rank","ar","mcar","random_effects",80.8386825507703,0.472965341619425,0.87522829358389,0,0,0.001,0.0964342194417444,0.144444444444444
10,73104,"low_rank","ar","mcar","iid_analytic",80.7150568787741,0.501934138225337,-0.107679546206996,0,0,0.001,0.0655244020685197,0.144444444444444
10,73104,"low_rank","ar","mcar","covariance_analytic",28.6717793563257,0.472315910449245,-0.0951503421105428,0,0,0.001,0.0655244020685197,0.144444444444444
10,73104,"low_rank","ar","mcar","split_half",75.9841148272616,0.45974865918452,0.783123548753924,1,0,0.001,0.246256056617167,0.144444444444444
10,73105,"low_rank","ar","mcar","legacy",81.9835531927246,0.0229907871950926,1.01418243124877,0,0,0.001,0.0647281775958247,0.134259259259259
10,73105,"low_rank","ar","mcar","count",81.6115145377304,0.0500997445331513,0.985120166167718,0,0,0.001,0.0975911857951356,0.134259259259259
10,73105,"low_rank","ar","mcar","explicit_precision",81.6745354167424,0.0650383309700753,1.00074351686589,0,0,0.001,0.0959683246794284,0.134259259259259
10,73105,"low_rank","ar","mcar","random_effects",81.6115145377304,0.0500997445331513,0.985120166167718,0,0,0.001,0.0975911857951356,0.134259259259259
10,73105,"low_rank","ar","mcar","iid_analytic",80.9051124647171,0.046675143244007,0.0789202096069211,1,0,0.001,0.0647281775958247,0.134259259259259
10,73105,"low_rank","ar","mcar","covariance_analytic",23.6513509379361,0.172516898580562,0.0437748676831163,0,0,0.001,0.0647281775958247,0.134259259259259
10,73105,"low_rank","ar","mcar","split_half",73.7800712986894,0.144053939648351,1.60022396325649,1,0,0.001,0.26068855472639,0.134259259259259
10,73106,"low_rank","ar","mcar","legacy",86.5996021716302,0.324005269237053,1.24052024798508,0,0,0.001,0.0656075256442903,0.146296296296296
10,73106,"low_rank","ar","mcar","count",83.2219424952385,0.367666085194322,1.17898783569212,0,0,0.001,0.098215142982288,0.146296296296296
10,73106,"low_rank","ar","mcar","explicit_precision",82.896567058381,0.364188026725048,1.18571569275287,0,0,0.001,0.0954806732826695,0.146296296296296
10,73106,"low_rank","ar","mcar","random_effects",83.2219424952385,0.367666085194322,1.17898783569212,0,0,0.001,0.098215142982288,0.146296296296296
10,73106,"low_rank","ar","mcar","iid_analytic",85.7419855231243,0.373635638872147,0.228644474387011,1,0,0.001,0.0656075256442903,0.146296296296296
10,73106,"low_rank","ar","mcar","covariance_analytic",21.0862094818159,0.209105648756932,0.131181268518049,1,0,0.001,0.0656075256442903,0.146296296296296
10,73106,"low_rank","ar","mcar","split_half",76.9848804788318,0.18920147155077,0.918730416366158,1,0,0.001,0.247916738659453,0.146296296296296
10,73107,"low_rank","ar","mcar","legacy",80.8505236360104,0.0193758529043522,0.774814861452936,0,0,0.001,0.0637979123273241,0.123148148148148
10,73107,"low_rank","ar","mcar","count",80.7690846027406,0.0497303764378797,0.746144997340381,0,0,0.001,0.095668488473253,0.123148148148148
10,73107,"low_rank","ar","mcar","explicit_precision",80.7950937931616,0.0527834328906507,0.743051014157793,0,0,0.001,0.0935678280687498,0.123148148148148
10,73107,"low_rank","ar","mcar","random_effects",80.7690846027406,0.0497303764378797,0.746144997340381,0,0,0.001,0.095668488473253,0.123148148148148
10,73107,"low_rank","ar","mcar","iid_analytic",79.1918621116036,0.00212423414516094,-0.211162201207666,0,0,0.001,0.0637979123273241,0.123148148148148
10,73107,"low_rank","ar","mcar","covariance_analytic",22.6828429576414,0.148232770584217,-0.205118517556192,0,0,0.001,0.0637979123273241,0.123148148148148
10,73107,"low_rank","ar","mcar","split_half",81.3548189764472,0.0523639646303028,0.346681531764499,0,0,0.001,0.252975688929166,0.123148148148148
10,73108,"low_rank","ar","mcar","legacy",78.2747747345948,0.235668610334946,0.851624647117085,0,0,0.001,0.0649784229931289,0.137037037037037
10,73108,"low_rank","ar","mcar","count",78.3879424027743,0.234770287735662,0.77059056491685,0,0,0.001,0.098453557574702,0.137037037037037
10,73108,"low_rank","ar","mcar","explicit_precision",78.2365219042119,0.241601603827477,0.765894006851866,0,0,0.001,0.095719913294943,0.137037037037037
10,73108,"low_rank","ar","mcar","random_effects",78.3879424027743,0.234770287735662,0.77059056491685,0,0,0.001,0.098453557574702,0.137037037037037
10,73108,"low_rank","ar","mcar","iid_analytic",80.5800445334014,0.253409071876689,-0.0799609504695891,1,0,0.001,0.0649784229931289,0.137037037037037
10,73108,"low_rank","ar","mcar","covariance_analytic",19.8354474535817,0.0137245260499611,-0.0334974208446065,0,0,0.001,0.0649784229931289,0.137037037037037
10,73108,"low_rank","ar","mcar","split_half",83.2408517335416,0.192775308609205,1.27738461822264,1,0,0.001,0.256002208565543,0.137037037037037
10,73109,"low_rank","ar","mcar","legacy",85.1790389475928,0.015952848520882,0.765485212359877,0,0,0.001,0.0650471519221519,0.137962962962963
10,73109,"low_rank","ar","mcar","count",85.2480962650138,0.038004438427971,0.702925773441723,0,0,0.001,0.0942305074247481,0.137962962962963
10,73109,"low_rank","ar","mcar","explicit_precision",85.1622669756965,0.0431271781563524,0.711377397023778,0,0,0.001,0.0926465143843768,0.137962962962963
10,73109,"low_rank","ar","mcar","random_effects",85.2480962650138,0.038004438427971,0.702925773441723,0,0,0.001,0.0942305074247481,0.137962962962963
10,73109,"low_rank","ar","mcar","iid_analytic",84.8752300190556,0.0327271932019821,-0.192130192669154,0,0,0.001,0.0650471519221519,0.137962962962963
10,73109,"low_rank","ar","mcar","covariance_analytic",31.743440527751,0.312609653589219,-0.123302456033802,0,0,0.001,0.0650471519221519,0.137962962962963
10,73109,"low_rank","ar","mcar","split_half",86.8779717612902,0.341603398302337,1.15901200144247,0,0,0.001,0.251118603415134,0.137962962962963
10,73110,"low_rank","ar","mcar","legacy",81.8220310334276,0.0347000893045253,1.06131094475916,0,0,0.001,0.0665696231872702,0.15462962962963
10,73110,"low_rank","ar","mcar","count",81.7393261540239,0.0298220181892814,1.01784650119251,0,0,0.001,0.0998752597980946,0.15462962962963
10,73110,"low_rank","ar","mcar","explicit_precision",81.8381517231361,0.043358721035112,1.02734874100583,0,0,0.001,0.0973733033528749,0.15462962962963
10,73110,"low_rank","ar","mcar","random_effects",81.7393261540239,0.0298220181892814,1.01784650119251,0,0,0.001,0.0998752597980946,0.15462962962963
10,73110,"low_rank","ar","mcar","iid_analytic",81.7760969594496,0.0444888849980344,0.00563830267869959,1,0,0.001,0.0665696231872702,0.15462962962963
10,73110,"low_rank","ar","mcar","covariance_analytic",27.4896529321699,0.164047039371603,-0.0810617522258289,0,0,0.001,0.0665696231872702,0.15462962962963
10,73110,"low_rank","ar","mcar","split_half",82.48985641198,0.11154926467857,0.205500258003619,1,0,0.001,0.25187586259319,0.15462962962963
10,73111,"low_rank","ar","mcar","legacy",79.2364320254119,0.126705830128191,0.959463652817358,0,0,0.001,0.066319998084704,0.153703703703704
10,73111,"low_rank","ar","mcar","count",80.2133728893651,0.140006770529508,0.934155830759572,0,0,0.001,0.103944372340192,0.153703703703704
10,73111,"low_rank","ar","mcar","explicit_precision",80.1019164808773,0.138904755107868,0.942409720942603,0,0,0.001,0.101592199349071,0.153703703703704
10,73111,"low_rank","ar","mcar","random_effects",80.2133728893651,0.140006770529508,0.934155830759572,0,0,0.001,0.103944372340192,0.153703703703704
10,73111,"low_rank","ar","mcar","iid_analytic",79.0043918999759,0.126974980886742,0.0148445418982593,1,0,0.001,0.066319998084704,0.153703703703704
10,73111,"low_rank","ar","mcar","covariance_analytic",24.5840964713079,0.390895545563135,-0.0364172767797722,0,0,0.001,0.066319998084704,0.153703703703704
10,73111,"low_rank","ar","mcar","split_half",74.7420260866291,0.246535751797277,1.04005488811053,1,0,0.001,0.275438824520932,0.153703703703704
10,73112,"low_rank","ar","mcar","legacy",87.2829523381612,0.370636438293978,1.08500603907792,0,0,0.001,0.0658024369421428,0.147222222222222
10,73112,"low_rank","ar","mcar","count",86.5595318503348,0.371012797857096,1.03160169493071,0,0,0.001,0.105265698711698,0.147222222222222
10,73112,"low_rank","ar","mcar","explicit_precision",86.2784732478395,0.360113487105286,1.04906487016085,0,0,0.001,0.10411843725343,0.147222222222222
10,73112,"low_rank","ar","mcar","random_effects",86.5595318503348,0.371012797857096,1.03160169493071,0,0,0.001,0.105265698711698,0.147222222222222
10,73112,"low_rank","ar","mcar","iid_analytic",85.9330729637697,0.370705831012918,0.0639917125476745,1,0,0.001,0.0658024369421428,0.147222222222222
10,73112,"low_rank","ar","mcar","covariance_analytic",16.2461181873527,0.223339965322943,0.139581544738469,1,0,0.001,0.0658024369421428,0.147222222222222
10,73112,"low_rank","ar","mcar","split_half",81.8219132788315,0.564521363914236,1.75261560360828,1,0,0.001,0.262498764581555,0.147222222222222
10,73113,"low_rank","ar","mcar","legacy",87.9872479295139,0.390937506900105,1.06579302417034,0,0,0.001,0.0636832339773516,0.121296296296296
10,73113,"low_rank","ar","mcar","count",84.6982064405713,0.359494797458825,1.01999970487816,0,0,0.001,0.0967836374603028,0.121296296296296
10,73113,"low_rank","ar","mcar","explicit_precision",84.350049431469,0.360000965420921,1.0214403059958,0,0,0.001,0.0957109362503928,0.121296296296296
10,73113,"low_rank","ar","mcar","random_effects",84.6982064405713,0.359494797458825,1.01999970487816,0,0,0.001,0.0967836374603028,0.121296296296296
10,73113,"low_rank","ar","mcar","iid_analytic",83.1490489735525,0.404403231447405,0.112578988448683,1,0,0.001,0.0636832339773516,0.121296296296296
10,73113,"low_rank","ar","mcar","covariance_analytic",22.5623655692068,0.43146708001734,0.132114109822716,1,0,0.001,0.0636832339773516,0.121296296296296
10,73113,"low_rank","ar","mcar","split_half",89.1406798490532,0.032047089529034,0.56771407944732,1,0,0.001,0.243689530073569,0.121296296296296
10,73114,"low_rank","ar","mcar","legacy",89.4386642495806,0.0505120679239246,0.855668697638407,0,0,0.001,0.0645330119227178,0.12962962962963
10,73114,"low_rank","ar","mcar","count",89.7470102459614,0.0503859160958043,0.773666082365002,0,0,0.001,0.0990126768945787,0.12962962962963
10,73114,"low_rank","ar","mcar","explicit_precision",89.6923937555103,0.0469630590239806,0.779085194354875,0,0,0.001,0.0968778401377668,0.12962962962963
10,73114,"low_rank","ar","mcar","random_effects",89.7470102459614,0.0503859160958043,0.773666082365002,0,0,0.001,0.0990126768945787,0.12962962962963
10,73114,"low_rank","ar","mcar","iid_analytic",86.8082753533936,0.0696726395394082,-0.136962357973479,0,0,0.001,0.0645330119227178,0.12962962962963
10,73114,"low_rank","ar","mcar","covariance_analytic",26.3124748230511,0.0626915217709974,-0.0632673342518435,0,0,0.001,0.0645330119227178,0.12962962962963
10,73114,"low_rank","ar","mcar","split_half",86.0857468970656,0.388935720048007,0.61896424426443,0,0,0.001,0.234664281266572,0.12962962962963
10,73115,"low_rank","ar","mcar","legacy",86.7858396075198,0.515838039310849,0.793723517889197,0,0,0.001,0.0654216072598426,0.142592592592593
10,73115,"low_rank","ar","mcar","count",87.5634938431298,0.545194172937572,0.782301624544524,0,0,0.001,0.102129042721362,0.142592592592593
10,73115,"low_rank","ar","mcar","explicit_precision",87.8408919796465,0.538973365262193,0.791422158065864,0,0,0.001,0.0992989356817744,0.142592592592593
10,73115,"low_rank","ar","mcar","random_effects",87.5634938431298,0.545194172937572,0.782301624544524,0,0,0.001,0.102129042721362,0.142592592592593
10,73115,"low_rank","ar","mcar","iid_analytic",89.9834477810696,0.55252782756211,-0.169894571405733,0,0,0.001,0.0654216072598426,0.142592592592593
10,73115,"low_rank","ar","mcar","covariance_analytic",16.7897922373052,0.318454054151016,-0.147129383315812,0,0,0.001,0.0654216072598426,0.142592592592593
10,73115,"low_rank","ar","mcar","split_half",72.1998344322855,0.540280871406252,1.5361293451115,1,0,0.001,0.25454438770395,0.142592592592593
10,73116,"low_rank","ar","mcar","legacy",82.7726438272868,0.00700799830370649,0.949319627781174,0,0,0.001,0.0647285244711715,0.134259259259259
10,73116,"low_rank","ar","mcar","count",82.094572040124,0.0122585696323618,0.947262818297223,0,0,0.001,0.0989972664542134,0.134259259259259
10,73116,"low_rank","ar","mcar","explicit_precision",82.1208928711818,0.0115740333774121,0.944002935878533,0,0,0.001,0.0953678587010776,0.134259259259259
10,73116,"low_rank","ar","mcar","random_effects",82.094572040124,0.0122585696323618,0.947262818297223,0,0,0.001,0.0989972664542134,0.134259259259259
10,73116,"low_rank","ar","mcar","iid_analytic",82.0168341804668,0.0130150721427608,-0.0384167968951706,1,0,0.001,0.0647285244711715,0.134259259259259
10,73116,"low_rank","ar","mcar","covariance_analytic",25.6270495862553,0.0218244773554242,-0.0401065203126733,0,0,0.001,0.0647285244711715,0.134259259259259
10,73116,"low_rank","ar","mcar","split_half",87.0842496968267,0.161904073356981,0.0970510414097158,1,0,0.001,0.241240366848148,0.134259259259259
10,73117,"low_rank","ar","mcar","legacy",85.0238495294766,0.185097471732909,0.993569314869651,0,0,0.001,0.0649423765232589,0.138888888888889
10,73117,"low_rank","ar","mcar","count",85.3819431065222,0.177014849553034,0.943578656422617,0,0,0.001,0.098086904292624,0.138888888888889
10,73117,"low_rank","ar","mcar","explicit_precision",85.8162657211712,0.184929731420068,0.936911391834281,0,0,0.001,0.0951811198311549,0.138888888888889
10,73117,"low_rank","ar","mcar","random_effects",85.3819431065222,0.177014849553034,0.943578656422617,0,0,0.001,0.098086904292624,0.138888888888889
10,73117,"low_rank","ar","mcar","iid_analytic",81.262633641179,0.156805627167607,-0.000270914339674877,1,0,0.001,0.0649423765232589,0.138888888888889
10,73117,"low_rank","ar","mcar","covariance_analytic",22.158522220011,0.0286976122690491,-0.0562840714704858,0,0,0.001,0.0649423765232589,0.138888888888889
10,73117,"low_rank","ar","mcar","split_half",87.5960744971121,0.167610647504151,0.819458140375707,1,0,0.001,0.269847348851993,0.138888888888889
10,73118,"low_rank","ar","mcar","legacy",79.4147467837644,0.265040805482666,0.830899298956566,0,0,0.001,0.0648507266154325,0.136111111111111
10,73118,"low_rank","ar","mcar","count",79.8672822065067,0.225228827337375,0.79029520541713,0,0,0.001,0.101213380070507,0.136111111111111
10,73118,"low_rank","ar","mcar","explicit_precision",79.8569699937596,0.212537903608021,0.794794431929889,0,0,0.001,0.0988651599979333,0.136111111111111
10,73118,"low_rank","ar","mcar","random_effects",79.8672822065067,0.225228827337375,0.79029520541713,0,0,0.001,0.101213380070507,0.136111111111111
10,73118,"low_rank","ar","mcar","iid_analytic",80.5213791278813,0.262809231070556,-0.11671465464251,1,0,0.001,0.0648507266154325,0.136111111111111
10,73118,"low_rank","ar","mcar","covariance_analytic",24.3560890001447,0.145964238044779,0.123117204791277,1,0,0.001,0.0648507266154325,0.136111111111111
10,73118,"low_rank","ar","mcar","split_half",82.0315544542411,0.214521351754525,0.730546642974096,1,0,0.001,0.246809352155973,0.136111111111111
10,73119,"low_rank","ar","mcar","legacy",86.011047453744,0.545321488976513,1.25959017044166,0,0,0.001,0.0662544889750772,0.149074074074074
